,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200
2245,3/27/2013,520.6,520.6,520.6,520.6,,39.64660278,3.622431209,0.063208709,0.055458056,0.029948848,-4.282812628,-2.783102744,3.870013397,536.0365,519.1233226,552.9496774,6.31045738,530.979,530.979,0,-96.37756879,537.645,533.915,531.98,535.78,465.5793984
2246,3/28/2013,518.66,518.66,518.66,518.66,,38.23403041,0,0.00410256,0.056825576,0.048890706,-4.711347301,-2.569309934,3.677012057,534.7675,516.6790652,552.8559348,6.764971634,528.273,528.273,0,-100,537.195,526.88,531.98,532.0375,466.1075636
2247,3/31/2013,511.35,511.35,511.35,511.35,,33.40445018,0,0,0.02243709,0.044906907,-5.703510845,-2.849178783,4.040310851,533.068,512.9941717,553.1418283,7.531432513,524.581,524.581,0,-100,530.035,521.68,531.98,525.8575,466.5577371
2248,4/1/2013,513.6,513.6,513.6,513.6,,36.08078569,6.094257855,0.09347867,0.032527077,0.037263247,-5.998623645,-2.515433266,3.861279766,531.7445,510.2515482,553.2374518,8.083939503,522.431,522.431,0,-93.90574215,529.81,521.68,531.98,525.745,467.0258193
2249,4/2/2013,518.89,518.89,518.89,518.89,,41.9841532,20.42253521,0.29967066,0.131049777,0.062004648,-5.466760306,-1.586855941,4.004151789,530.572,508.9608301,552.1831699,8.146366521,521.274,521.274,0,-79.57746479,529.81,519.805,531.98,524.8075,467.5418808
2250,4/3/2013,517.98,517.98,517.98,517.98,,41.27790645,17.95774648,0.275002973,0.222717434,0.128764762,-5.065181693,-0.948221863,3.694736611,529.3945,507.7336418,551.0553582,8.18325775,519.871,519.871,0,-82.04225352,529.81,519.615,531.98,524.7125,468.0437527
2251,4/4/2013,513.17,513.17,513.17,513.17,,37.67075974,7.663157895,0.26554324,0.280072291,0.211279834,-5.196925327,-0.863972397,3.806262949,528.0125,505.918672,550.106328,8.368676114,518.362,518.362,0,-92.33684211,529.81,516.64,531.98,523.225,468.49277
2252,4/7/2013,515.91,515.91,515.91,515.91,,40.84214312,22.07163601,0.535503936,0.358683383,0.287157703,-4.855243756,-0.417832662,3.699636655,526.904,504.7173974,549.0906026,8.421497132,517.165,517.165,0,-77.92836399,529.81,516.64,531.98,523.225,468.9645833
2253,4/8/2013,514.8,514.8,514.8,514.8,,39.95521688,16.69893514,0.471646434,0.424231203,0.354328959,-4.622470233,-0.14804731,3.440672989,525.6155,503.7624943,547.4685057,8.315205971,516.689,516.689,0,-83.30106486,529.81,515.975,531.98,522.8925,469.4206571
2254,4/9/2013,519.22,519.22,519.22,519.22,,45.07048843,46.54050857,1,0.669050123,0.483988237,-3.85629421,0.49450297,3.53860569,524.632,503.4985482,545.7654518,8.056485985,516.418,516.418,0,-53.45949143,529.81,515.285,531.98,522.5475,469.9161729
2255,4/11/2013,523.38,523.38,523.38,523.38,,49.43651298,72.77676951,1,0.823882145,0.639054491,-2.769152906,1.265315419,3.600745121,523.8375,503.7986089,543.8763911,7.650804328,516.696,516.696,0,-27.22323049,529.81,517.365,533.205,523.5875,470.4481513
2256,4/15/2013,521.39,521.39,521.39,521.39,,47.4918517,83.45802161,0.878701742,0.959567247,0.817499838,-2.170286006,1.491345855,3.439670609,522.621,505.2697189,539.9722811,6.640100993,516.969,516.969,0,-16.54197839,529.81,518.275,533.205,524.0425,470.9550354
2257,4/16/2013,520.65,520.65,520.65,520.65,,46.75532157,77.30673317,0.832760672,0.903820805,0.895756732,-1.784889483,1.501393903,3.169703548,521.24,508.4869204,533.9930796,4.89336184,517.899,517.899,0,-22.69326683,529.81,518.275,533.205,524.0425,471.4495126
2258,4/17/2013,519.22,519.22,519.22,519.22,,45.29349372,65.41978387,0.741579152,0.817680522,0.893689525,-1.633260047,1.322418671,2.995733193,520.446,509.37733,531.51467,4.253532555,518.461,518.461,0,-34.58021613,529.81,518.275,533.205,524.0425,471.9248409
2259,4/18/2013,519.03,519.03,519.03,519.03,,45.09176641,63.840399,0.72899641,0.767778745,0.829760024,-1.509213523,1.157172156,2.715159874,519.8745,509.7971006,529.9518994,3.876858517,518.475,518.475,0,-36.159601,529.81,518.275,533.205,524.0425,472.3935489
2260,4/21/2013,513.65,513.65,513.65,513.65,,39.69998191,19.11886949,0.392683824,0.621086462,0.735515243,-1.983966209,0.545935576,2.981643887,518.9565,510.2113361,527.7016639,3.370287823,518.042,518.042,0,-80.88113051,529.81,518.515,533.205,524.1625,472.8040609
2261,4/22/2013,504.17,504.17,504.17,504.17,,32.35780181,0,0,0.373893411,0.587586206,-3.316536802,-0.629308013,3.631479498,517.752,507.8984877,527.6055123,3.806267196,517.142,517.142,0,-100,526.22,513.775,529.95,519.9975,473.1161598
2262,4/23/2013,509.03,509.03,509.03,509.03,,38.62454718,25.29932327,0.366933155,0.25320566,0.416061844,-3.615930377,-0.742961271,3.754331548,516.8095,507.4159991,526.2030009,3.63518894,516.454,516.454,0,-74.70067673,526.22,513.775,529.95,519.9975,473.4735114
2263,4/25/2013,508.32,508.32,508.32,508.32,,38.0696532,21.6033316,0.334442765,0.233791973,0.286963681,-3.812525185,-0.751644863,3.449898393,516.2475,506.2537142,526.2412858,3.871703328,515.806,515.806,0,-78.3966684,519.635,513.775,529.95,516.705,473.8202426
2264,4/28/2013,505,505,505,505,,35.50129699,4.32066632,0.184059274,0.295145064,0.260714232,-4.223195048,-0.929851781,3.436908554,515.401,504.6375156,526.1644844,4.176741753,514.384,514.384,0,-95.67933368,518.09,512.78,529.95,515.435,474.130489
2265,4/29/2013,502.34,502.34,502.34,502.34,,33.54841254,0,0.069713148,0.196071729,0.241669589,-4.698394088,-1.124040656,3.359217699,514.488,502.6039626,526.3720374,4.619752982,512.28,512.28,0,-100,517.175,511.495,529.035,514.335,474.4111806
2266,4/30/2013,500.72,500.72,500.72,500.72,,32.38017909,0,0.001310244,0.085027555,0.19208145,-5.090917026,-1.213250876,3.185295929,513.591,500.4592691,526.7227309,5.113691978,510.213,510.213,0,-100,514.49,509.97,528.225,512.23,474.6729599
2267,5/2/2013,492.85,492.85,492.85,492.85,,27.3902142,0,0,0.023674464,0.101591249,-6.1110337,-1.78669404,3.653766336,512.666,496.7269518,528.6050482,6.218102294,507.433,507.433,0,-100,510.365,505.94,524.29,508.1525,474.853826
2268,5/5/2013,487.95,487.95,487.95,487.95,,24.82505408,0,0,0.000436748,0.036379589,-7.209854271,-2.308411689,3.778389702,511.3835,492.1617495,530.6052505,7.517548168,504.306,504.306,0,-100,505.665,500.8,521.84,503.2325,474.9841362
2269,5/6/2013,481.88,481.88,481.88,481.88,,22.0679208,0,0,0,0.008037071,-8.465956042,-2.851610768,4.007550732,509.533,486.7602074,532.3057926,8.93869195,500.591,500.591,0,-100,502.63,495.455,518.805,499.0425,475.0527517
2270,5/7/2013,490.44,490.44,490.44,490.44,,33.31556989,22.07892701,0.455602807,0.151867602,0.050768117,-8.174225019,-2.047903796,4.462795659,508.156,484.28858,532.02342,9.393737344,498.27,498.27,0,-77.92107299,502.63,495.455,518.805,499.0425,475.2058587
2271,5/8/2013,486.37,486.37,486.37,486.37,,31.02294085,12.02463846,0.38556724,0.280390016,0.144085873,-8.222923941,-1.677282174,4.423516093,506.816,481.2744798,532.3575202,10.07920833,496.49,496.49,0,-87.97536154,502.63,495.1,518.805,498.865,475.3169447
2272,5/9/2013,486.24,486.24,486.24,486.24,,30.94967927,11.73620458,0.385763465,0.408977837,0.280411819,-8.068001616,-1.21788788,3.994164484,505.3325,478.6547873,532.0102127,10.5584789,494.211,494.211,0,-88.26379542,502.63,493.44,518.805,498.035,475.4256318
2273,5/12/2013,483.37,483.37,483.37,483.37,,29.30436488,4.689959081,0.410413963,0.393914889,0.361094248,-8.080573796,-0.984368048,3.881748035,503.761,475.8259776,531.6960224,11.09058557,491.716,491.716,0,-95.31004092,502.63,492.11,515.3,497.37,475.5046802
2274,5/13/2013,488.68,488.68,488.68,488.68,,36.07544235,25.04604052,0.846037183,0.54740487,0.450099199,-7.299745334,-0.162831668,4.024573232,502.234,474.5080242,529.9599758,11.04105888,490.084,490.084,0,-74.95395948,502.63,491.3,515.075,496.965,475.6357779
2275,5/14/2013,490.53,490.53,490.53,490.53,,38.29293389,31.86003683,0.979970962,0.745474036,0.562264599,-6.374117129,0.610237229,3.807115909,500.5915,474.2114968,526.9715032,10.53953303,488.903,488.903,0,-68.13996317,502.63,487.365,515.075,494.9975,475.7839792
2276,5/15/2013,494.45,494.45,494.45,494.45,,42.81923289,47.54160363,1,0.942002715,0.744960541,-5.141235478,1.474495104,3.818404318,499.2445,474.5529019,523.9360981,9.891585444,488.276,488.276,0,-52.45839637,502.63,488.165,515.075,495.3975,475.9697107
2277,5/16/2013,499.95,499.95,499.95,499.95,,48.52443187,78.15743945,1,0.993323654,0.893600135,-3.550817658,2.451930339,3.986563886,498.2095,475.5412275,520.8777725,9.099895734,488.986,488.986,0,-21.84256055,502.63,490.915,515.075,496.7725,476.2083206
2278,5/19/2013,497.98,497.98,497.98,497.98,,46.72610506,78.69012708,0.932027061,0.977342354,0.970889574,-2.582483914,2.736211266,3.784907497,497.1475,476.6277165,517.6672835,8.255008223,489.989,489.989,0,-21.30987292,502.63,491.66,515.075,497.145,476.4249542
2279,5/20/2013,497.62,497.62,497.62,497.62,,46.38778113,83.54564756,0.919239134,0.950422065,0.973696024,-1.889253575,2.743553284,3.442416748,496.077,478.1674069,513.9865931,7.220489187,491.563,491.563,0,-16.45435244,502.63,491.66,515.075,497.145,476.6358502
2280,5/21/2013,500.4,500.4,500.4,500.4,,49.43266134,100,1,0.950422065,0.959395495,-1.054446092,2.862688614,3.376175073,495.4145,479.2598258,511.5691742,6.521680013,492.559,492.559,0,0,502.63,491.885,515.075,497.2575,476.8723094
2281,5/22/2013,498.94,498.94,498.94,498.94,,47.89421541,92.11663067,0.943779992,0.954339709,0.951727946,-0.613481756,2.64292236,3.184557566,495.153,479.409619,510.896381,6.358996495,493.816,493.816,0,-7.88336933,501.635,491.885,515.075,496.76,477.0918884
2282,5/23/2013,497.04,497.04,497.04,497.04,,45.89253067,81.8574514,0.870631674,0.938137222,0.947632999,-0.504580937,2.201458544,3.056101809,494.5535,480.1100111,508.9969889,5.841021802,494.896,494.896,0,-18.1425486,501.265,494.54,515.075,497.9025,477.290377
2283,5/26/2013,499.19,499.19,499.19,499.19,,48.51472684,92.89489137,0.954395818,0.922935828,0.93847092,-0.177943804,2.022476541,2.965491628,494.097,480.8993895,507.2946105,5.342113205,496.478,496.478,0,-7.105108632,500.55,495.465,515.075,498.0075,477.5082837
2284,5/27/2013,503.81,503.81,503.81,503.81,,53.706505,100,1,0.941675831,0.934249627,0.565606406,2.212821401,3.130942465,494.0375,481.0276516,507.0473484,5.266745292,497.991,497.991,0,0,500.455,499.13,515.075,499.7925,477.7699924
2285,5/28/2013,500.82,500.82,500.82,500.82,,50.17974845,85.37181996,0.855473474,0.936623097,0.933744919,0.733477998,1.904554395,3.116848219,493.9615,481.1300071,506.7929929,5.195341312,499.02,499.02,0,-14.62818004,497.765,500.425,515.075,499.095,477.9993457
2286,5/30/2013,500.22,500.22,500.22,500.22,,49.47761113,82.43639922,0.826699878,0.894057784,0.924118904,0.764760136,1.548669226,2.865163397,493.9365,481.1559284,506.7170716,5.174985701,499.597,499.597,0,-17.56360078,495.455,500.425,515.075,497.94,478.2204467
2287,6/2/2013,496.81,496.81,496.81,496.81,,45.57456302,53.73430271,0.538771874,0.740315075,0.856998652,0.388615438,0.938019622,2.919647057,494.1345,481.3047884,506.9642116,5.192801381,499.283,499.283,0,-46.26569729,495.455,500.31,515.075,497.8825,478.4054174
2288,6/3/2013,498.88,498.88,498.88,498.88,,48.24363098,62.87650602,0.64558025,0.670350667,0.768241175,0.34896934,0.718698819,2.834682351,494.681,482.0215689,507.3404311,5.118220069,499.373,499.373,0,-37.12349398,495.1,500.31,515.075,497.705,478.6091446
2289,6/4/2013,498.53,498.53,498.53,498.53,,47.81663957,43.58974359,0.459013665,0.547788597,0.652818113,0.274054276,0.515027004,2.586214116,495.5135,484.2139951,506.8130049,4.560725349,499.464,499.464,0,-56.41025641,493.44,500.31,508.49,496.875,478.807362
2290,6/5/2013,498.31,498.31,498.31,498.31,,47.53186361,21.42857143,0.240692887,0.448428934,0.555522733,0.191049928,0.345618125,2.349592705,495.907,484.7950495,507.0189505,4.481465478,499.255,499.255,0,-78.57142857,492.845,500.31,506.945,496.5775,479.0014181
2291,6/6/2013,498.41,498.41,498.41,498.41,,47.6843804,22.85714286,0.259448159,0.319718237,0.438645256,0.140058035,0.235700986,2.124633434,496.509,486.2577583,506.7602417,4.129327638,499.202,499.202,0,-77.14285714,492.845,500.31,506.945,496.5775,479.1945384
2292,6/9/2013,497.44,497.44,497.44,497.44,,46.27909895,9,0.08663809,0.195593045,0.321246739,-0.00643162,0.071369065,2.009170091,497.069,487.9631537,506.1748463,3.66381579,499.242,499.242,0,-91,492.845,500.31,505.07,496.5775,479.3760852
2293,6/10/2013,495.86,495.86,495.86,495.86,,44.00425366,0,0,0.115362083,0.210224455,-0.283105168,-0.164243587,1.966253082,497.6935,491.0514935,504.3355065,2.669115248,498.909,498.909,0,-100,492.845,498.34,504.88,495.5925,479.5401043
2294,6/11/2013,495.6,495.6,495.6,495.6,,43.62424296,0,0,0.028879363,0.113278164,-0.496284284,-0.301938163,1.795627774,498.0395,492.7229881,503.3560119,2.134976009,498.088,498.088,0,-100,492.845,497.91,502.63,495.3775,479.6999043
2295,6/12/2013,495.4,495.4,495.4,495.4,,43.31437651,0,0,0,0.048080482,-0.653635666,-0.367431635,1.636064996,498.283,494.0235395,502.5424605,1.709655168,497.546,497.546,0,-100,493.59,497.14,502.63,495.365,479.8561241
2296,6/13/2013,494.36,494.36,494.36,494.36,,41.65736151,0,0,0,0.009626454,-0.86183821,-0.460507343,1.576458497,498.2785,494.0026924,502.5543076,1.716232044,496.96,496.96,0,-100,493.59,496.62,502.63,495.105,480.0004413
2297,6/16/2013,494.98,494.98,494.98,494.98,,43.05593683,6.560846561,0.116072592,0.038690864,0.012896955,-0.915611865,-0.411424799,1.480812647,498.03,493.5968566,502.4631434,1.780271612,496.777,496.777,0,-93.43915344,493.59,496.445,502.63,495.0175,480.1494916
2298,6/17/2013,493.44,493.44,493.44,493.44,,40.46143046,0,0,0.038690864,0.025793909,-1.101292123,-0.477684046,1.486731382,497.803,492.9388697,502.6671303,1.954239064,496.233,496.233,0,-100,493.59,495.925,502.63,494.7575,480.2817355
2299,6/18/2013,491.08,491.08,491.08,491.08,,36.80157397,0,0,0.038690864,0.038690864,-1.464693484,-0.672868325,1.574058244,497.476,491.7957627,503.1562373,2.283622655,495.488,495.488,0,-100,496.245,494.745,502.63,495.495,480.3891809
2300,6/19/2013,490.04,490.04,490.04,490.04,,35.28682245,0,0,0,0.025793909,-1.795324215,-0.802799245,1.52065242,496.958,490.5908449,503.3251551,2.562451996,494.661,494.661,0,-100,496.925,493.74,502.63,495.3325,480.485209
2301,6/20/2013,488.55,488.55,488.55,488.55,,33.17972146,0,0,0,0.012896955,-2.145134987,-0.922088014,1.517587178,496.4385,489.1711503,503.7058497,2.927794542,493.675,493.675,0,-100,496.18,492.205,502.63,494.1925,480.5654556
2302,6/23/2013,487.63,487.63,487.63,487.63,,31.91259163,0,0,0,0,-2.436235398,-0.970550739,1.45782846,495.968,487.7598051,504.1761949,3.309969566,492.694,492.694,0,-100,495.72,491.615,502.63,493.6675,480.6357496
2303,6/24/2013,488.99,488.99,488.99,488.99,,35.81487273,12.61595547,0.247421593,0.082473864,0.027491288,-2.426224931,-0.768432218,1.448045614,495.458,486.8558896,504.0601104,3.472387342,492.007,492.007,0,-87.38404453,495.72,491.515,502.63,493.6175,480.7188765
2304,6/25/2013,493.96,493.96,493.96,493.96,,47.62773782,58.71985158,0.996408614,0.414610069,0.165694645,-1.807175104,-0.119505913,1.800241053,494.9655,487.2503397,502.6806603,3.117453776,491.843,491.843,0,-41.28014842,495.72,491.305,502.63,493.5125,480.8506289
2305,6/26/2013,498.1,498.1,498.1,498.1,,55.04916216,100,1,0.747943403,0.415009112,-0.874568431,0.650480608,2.034216947,494.8295,487.4430463,502.2159537,2.985454081,492.113,492.113,0,0,495.72,492.865,502.63,494.2925,481.0222645
2306,6/27/2013,495.6,495.6,495.6,495.6,,50.40425065,76.12225406,0.799239412,0.931882675,0.698145382,-0.485986819,0.831249776,2.080795253,494.5985,487.6232946,501.5737054,2.820552608,492.237,492.237,0,-23.87774594,495.72,492.865,502.63,494.2925,481.1673166
2307,6/30/2013,493.18,493.18,493.18,493.18,,46.32912616,53.00859599,0.62310594,0.807448451,0.82909151,-0.474227018,0.674407662,2.114715727,494.417,487.4926947,501.3413053,2.800998068,492.057,492.057,0,-46.99140401,495.72,492.865,501.635,494.2925,481.2868458
2308,7/1/2013,494.35,494.35,494.35,494.35,,48.49713135,64.18338109,0.716810631,0.713051994,0.81746104,-0.324387476,0.659397763,2.020244155,494.1905,487.5755156,500.8054844,2.677098985,492.148,492.148,0,-35.81661891,495.72,492.865,501.265,494.2925,481.4168274
2309,7/2/2013,494.28,494.28,494.28,494.28,,48.37123715,63.5148042,0.71136928,0.68376195,0.734754132,-0.220562916,0.610577858,1.825219739,493.978,487.6682659,500.2877341,2.554661976,492.468,492.468,0,-36.4851958,495.72,492.865,500.55,494.2925,481.5448192
2310,7/3/2013,494.46,494.46,494.46,494.46,,48.73973053,65.23400191,0.72729616,0.718492024,0.705101989,-0.123336976,0.566243039,1.660697765,493.7855,487.7890228,499.7819772,2.42877817,492.91,492.91,0,-34.76599809,494.225,492.865,500.455,493.545,481.6733284
2311,7/4/2013,493.67,493.67,493.67,493.67,,47.14916613,57.68863419,0.658549394,0.699071611,0.700441862,-0.140851462,0.438982842,1.573627989,493.5485,487.9397095,499.1572905,2.272842694,493.422,493.422,0,-42.31136581,493.925,493.545,497.765,493.735,481.7926983
2312,7/7/2013,494.45,494.45,494.45,494.45,,48.92155099,65.13849093,0.735154734,0.707000096,0.70818791,-0.062815763,0.413614833,1.49426519,493.399,488.0601878,498.7378122,2.164095277,494.104,494.104,0,-34.86150907,493.255,495.64,495.455,494.4475,481.9186416
2313,7/8/2013,500.99,500.99,500.99,500.99,,60.79371122,100,1,0.797901376,0.734657695,0.719352518,0.956626491,1.998838671,493.6555,487.4463858,499.8646142,2.515565688,495.304,495.304,0,0,494.31,497.085,495.455,495.6975,482.1084064
2314,7/9/2013,505.67,505.67,505.67,505.67,,66.74954337,100,1,0.911718245,0.805539906,1.762349045,1.599698414,2.266954804,494.159,486.0563784,502.2616216,3.279358082,496.475,496.475,0,0,496.65,499.425,495.1,498.0375,482.3428501
2315,7/10/2013,505.38,505.38,505.38,505.38,,66.07967199,98.3924612,0.98077124,0.993590413,0.901070011,2.40769605,1.796036335,2.069259323,494.658,485.1959376,504.1200624,3.825698707,497.203,497.203,0,-1.607538803,496.65,499.425,493.775,498.0375,482.5720754
2316,7/11/2013,506.53,506.53,506.53,506.53,,67.47367172,100,1,0.993590413,0.96629969,2.922190373,1.848424527,1.977333391,495.2665,484.4859318,506.0470682,4.353441314,498.296,498.296,0,0,497.08,500.1,494.205,498.59,482.8104628
2317,7/14/2013,511.15,511.15,511.15,511.15,,72.38382444,100,1,0.993590413,0.993590413,3.719070637,2.116243832,2.241600052,496.075,483.2669299,508.8830701,5.163763589,500.093,500.093,0,0,499.39,502.41,496.515,500.9,483.0924482
2318,7/15/2013,518.33,518.33,518.33,518.33,,77.95387745,100,1,1,0.995726942,4.975949075,2.698497817,2.735440047,497.3195,481.3345102,513.3044898,6.428458889,502.491,502.491,0,0,502.98,506,500.105,504.49,483.4430706
2319,7/16/2013,509.3,509.3,509.3,509.3,,61.22785038,64.09542744,0.471109609,0.823703203,0.939097872,4.718705796,1.95300363,3.364896042,498.2305,481.7041447,514.7568553,6.63401991,503.993,503.993,0,-35.90457256,502.98,506,500.105,504.49,483.7003535
2320,7/17/2013,511.61,511.61,511.61,511.61,,63.3917775,73.28031809,0.53953472,0.670214776,0.831305993,4.681014003,1.53224947,3.259406438,499.309,482.2545837,516.3634163,6.831207256,505.708,505.708,0,-26.71968191,502.98,506.39,500.105,504.685,483.9780614
2321,7/18/2013,521.53,521.53,521.53,521.53,,70.90223999,100,0.771085748,0.593910026,0.695942668,5.641597109,1.994266061,3.925465794,500.958,482.1011799,519.8148201,7.528303807,508.494,508.494,0,0,504.58,511.26,502.45,507.92,484.3517125
2322,7/21/2013,535.72,535.72,535.72,535.72,,77.88992919,100,0.997924075,0.769514848,0.677879883,7.74307192,3.276592698,4.951919215,503.3625,480.1546264,526.5703736,9.221137274,512.621,512.621,0,0,511.675,520.55,509.545,516.1125,484.8628398
2323,7/22/2013,532.89,532.89,532.89,532.89,,74.06958362,93.26991677,0.873905852,0.880971892,0.748132255,8.690311989,3.379066213,4.739727293,505.5575,480.0154916,531.0995084,10.10449195,515.811,515.811,0,-6.730083234,511.675,520.55,509.545,516.1125,485.340722
