,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200,volatility_bbm_3,volatility_bbl_3,volatility_bbh_3,volatility_kch_3,volatility_kcl_3,volatility_kcw_3,ichiconversionline_3,signal
1747,2/2/2015,1715,1715,1752,1710,7165,55.66045737,31.03448276,0.275700744,0.404867621,0.445496562,10.42764248,-0.846785809,35.08910271,1702.35,1665.399899,1739.300101,4.341069873,1753.033333,1680.633333,4.217066304,-68.96551724,1712.5,1716.5,1602.5,1714.5,1828.295083,,,,,,,,0
1748,2/3/2015,1701,1705,1715,1695,6849,52.09946627,21.37931034,0,0.204241857,0.365003987,7.920314177,-2.683291291,33.58019244,1703.2,1667.207779,1739.192221,4.226423366,1739.266667,1683.266667,3.272429779,-78.62068966,1720,1716.5,1602.5,1718.25,1827.028465,,,,,,,,0
1749,2/4/2015,1699,1691,1705,1691,7354,51.59166903,17.73049645,0,0.091900248,0.233669909,5.769067098,-3.867630697,31.6221732,1703.1,1667.072788,1739.127212,4.230780569,1733.533333,1686.133333,2.772200019,-82.26950355,1733,1720.5,1602.5,1726.75,1825.75455,,,,,,,,0
1750,2/5/2015,1694,1705,1705,1690,3995,50.27246509,12.31884058,0,0,0.098714035,3.58378351,-4.842331428,29.95995588,1703.25,1667.401011,1739.098989,4.209480561,1733.2,1687.4,2.677892767,-87.68115942,1733,1722.5,1602.5,1727.75,1824.443559,,,,,,,,0
1751,2/8/2015,1691,1690,1727,1690,4903,49.45535307,9.489051095,0,0,0.030633416,1.65114835,-5.41997327,30.66396029,1702.8,1666.575147,1739.024853,4.254739646,1735.366667,1686.566667,2.852188821,-90.51094891,1733,1722.5,1623.5,1727.75,1823.115763,,,,,,,,0
1752,2/9/2015,1695,1695,1697,1690,4741,50.60809118,22.07792208,0.112057782,0.037352594,0.012450865,0.718680872,-5.081952598,28.29756426,1702.05,1665.831358,1738.268642,4.255884564,1731.833333,1687.833333,2.573350229,-77.92207792,1733,1722.5,1655,1727.75,1821.840979,,,,,,,,0
1753,2/10/2015,1685,1669,1688,1669,3569,47.68043302,18.60465116,0,0.037352594,0.024901729,-1.054844319,-5.484382231,28.06780783,1701.25,1664.275008,1738.224992,4.346802827,1729.666667,1685.866667,2.564753186,-81.39534884,1733,1712,1658,1722.5,1820.479377,,,,,,,,0
1754,2/11/2015,1680,1675,1684,1665,3173,46.2400648,16.66666667,0,0.037352594,0.037352594,-2.810495208,-5.792026497,27.26102705,1701.25,1664.275008,1738.224992,4.346802827,1725.7,1681.1,2.618292826,-83.33333333,1740,1708.5,1658,1724.25,1819.081572,,,,,,,,0
1755,2/12/2015,1688,1680,1690,1673,8866,48.89992926,25.55555556,0.196993645,0.065664548,0.046789912,-3.065994707,-4.838020796,26.23492435,1701.5,1664.956875,1738.043125,4.295401141,1719.066667,1677.066667,2.473401123,-74.44444444,1740,1708.5,1658,1724.25,1817.777278,,,,,,,,0
1756,2/15/2015,1683,1700,1700,1676,2163,47.32396419,20,0.080275253,0.092422966,0.065146703,-3.722488318,-4.395611526,26.01143191,1701.85,1666.16653,1737.53347,4.193491737,1716.166667,1673.366667,2.525421395,-80,1740,1696,1658,1718,1816.436211,,,,,,,,0
1757,2/16/2015,1660,1678,1678,1660,8220,40.80867928,0,0,0.092422966,0.083503493,-6.640002708,-5.850500733,25.71028872,1700.85,1661.810149,1739.889851,4.590628384,1707.8,1669.8,2.250118427,-100,1737.5,1693.5,1658,1715.5,1814.879632,,,,,,,,0
1758,2/18/2015,1635,1650,1650,1625,8435,35.14484225,7.692307692,0,0.026758418,0.070534783,-11.27087679,-8.38509985,26.63925985,1695.1,1652.95786,1737.24214,4.972230598,1701.6,1662.6,2.318530408,-92.30769231,1720,1676,1658,1698,1813.089784,,,,,,,,0
1759,2/22/2015,1601,1618,1622,1600,9384,29.20768062,0.657894737,0,0,0.039727128,-17.97195327,-12.06894106,27.47533386,1689.6,1631.502152,1747.697848,6.877112748,1693.333333,1652.733333,2.426729892,-99.34210526,1707.5,1663.5,1667.5,1685.5,1810.979438,,,,,,,,0
1760,2/23/2015,1610,1601,1625,1600,4938,32.46023877,6.578947368,0.122957154,0.040985718,0.022581379,-21.16104433,-12.2064257,27.22780048,1685.3,1617.76897,1752.83103,8.014125664,1685.866667,1643.266667,2.559224623,-93.42105263,1707.5,1650,1667.5,1678.75,1808.979643,,,,,,,,0
1761,2/24/2015,1604,1610,1610,1598,6168,31.42369048,4.651162791,0.096803714,0.073253623,0.03807978,-23.51001978,-11.64432092,25.70502043,1680.8,1604.732661,1756.867339,9.051325391,1673.5,1635.9,2.272315223,-95.34883721,1706.5,1649,1667.5,1677.75,1806.940045,,,,,,,,0
1762,2/25/2015,1600,1595,1605,1591,7842,30.71941242,6.617647059,0.067536302,0.095765723,0.070001688,-24.99795293,-10.50580326,24.53451839,1675.95,1592.610994,1759.289006,9.945285536,1664.666667,1625.666667,2.370580488,-93.38235294,1703,1645.5,1670.5,1674.25,1804.88094,,,,,,,,0
1763,2/26/2015,1622,1600,1622,1595,5640,38.83858659,22.79411765,0.450033701,0.204791239,0.124603528,-22.96496961,-6.778255946,24.78106655,1671.85,1586.392935,1757.307065,10.22305413,1658.7,1618.1,2.478027344,-77.20588235,1703,1645.5,1670.5,1674.25,1803.061229,,,,,,,,0
1764,3/1/2015,1600,1612,1612,1600,6081,34.48617457,6.617647059,0.246653864,0.254741289,0.185099417,-23.43685843,-5.800115814,24.50295989,1665.6,1578.340846,1752.859154,10.4778043,1650.766667,1611.566667,2.403187902,-93.38235294,1673,1645.5,1673.5,1659.25,1801.040719,,,,,,,,0
1765,3/2/2015,1625,1595,1642,1595,2414,42.38726589,31.19266055,0.615856656,0.43751474,0.299015756,-20.40663691,-2.215915438,26.7526639,1660.3,1576.777308,1743.822692,10.0611566,1647.466667,1602.266667,2.781766709,-68.80733945,1673,1634.5,1685,1653.75,1799.28907,,,,,,,,0
1766,3/3/2015,1635,1625,1655,1610,5973,45.2325231,40.36697248,0.813763972,0.558758164,0.417004731,-16.69669026,1.19522497,28.57739751,1656.15,1576.342043,1735.957957,9.637769163,1644.266667,1594.866667,3.050198613,-59.63302752,1673,1623,1703,1648,1797.654353,,,,,,,,0
1767,3/4/2015,1636,1621,1638,1620,5468,45.52226199,41.28440367,0.828477319,0.752699316,0.58299074,-13.6084138,3.426801141,27.51965776,1652.2,1576.731861,1727.668139,9.135472579,1640.8,1591.4,3.056741538,-58.71559633,1673,1623,1703,1648,1796.045852,,,,,,,,0
1768,3/9/2015,1670,1636,1677,1636,5187,54.36259464,72.47706422,1,0.880747097,0.730734859,-7.359521098,7.740555078,28.86769199,1650.65,1578.035194,1723.264806,8.798328616,1644.833333,1592.233333,3.249855837,-27.52293578,1673,1634,1703,1653.5,1794.791664,,,,,,,,0
1769,3/10/2015,1650,1670,1670,1650,5643,49.2951449,54.12844037,0.798550306,0.875675875,0.836374096,-5.079804632,8.016217235,27.98092279,1648.2,1579.052043,1717.347957,8.3907241,1649.533333,1597.333333,3.215407675,-45.87155963,1673,1634,1703,1653.5,1793.350951,,,,,,,,0
1770,3/11/2015,1645,1655,1665,1632,5980,48.08829477,62.06896552,0.750573591,0.849707966,0.868710313,-3.93383264,7.329751381,28.48283051,1645.75,1579.871703,1711.628297,8.005869285,1653.9,1600.1,3.306699447,-37.93103448,1673,1634,1703,1653.5,1791.874822,,,,,,,,0
1771,3/12/2015,1621,1641,1641,1620,6413,42.68619545,34.88372093,0.53582035,0.694981416,0.806788419,-5.711090704,4.441994654,28.13454746,1642.25,1578.973227,1705.526773,7.70610723,1657.133333,1601.533333,3.412438625,-65.11627907,1671.5,1636,1703,1653.75,1790.174575,,,,,,,,0
1772,3/15/2015,1610,1618,1621,1600,2971,40.44365781,22.09302326,0.446671262,0.577688401,0.707459261,-8.021019966,1.705652314,27.42109271,1638,1578.140164,1697.859836,7.308893319,1659,1602,3.495860166,-77.90697674,1671.5,1636,1703,1653.75,1788.381794,,,,,,,,0
1773,3/16/2015,1600,1605,1607,1586,7768,38.46526286,15.38461538,0.327614547,0.436702053,0.569790623,-10.53106933,-0.643517642,27.07898344,1633.75,1575.802179,1691.697821,7.093841941,1656.866667,1601.066667,3.425484458,-84.61538462,1656.5,1631.5,1700.5,1644,1786.507348,,,,,,,,0
1774,3/17/2015,1604,1581,1610,1580,5584,39.73516775,24.74226804,0.381325798,0.385203869,0.466531441,-11.56194126,-1.339511653,27.3710851,1629.95,1574.728718,1685.171282,6.775825287,1658.066667,1598.666667,3.647827066,-75.25773196,1653.5,1628.5,1697.5,1641,1784.691354,,,,,,,,0
1775,3/18/2015,1609,1598,1611,1590,2837,41.36412231,29.89690722,0.450223231,0.386387859,0.402764594,-11.43360725,-0.968942115,26.73397659,1626,1577.002041,1674.997959,6.026809242,1653.733333,1599.533333,3.332035493,-70.10309278,1653.5,1628.5,1697.5,1641,1782.943182,,,,,,,,0
1776,3/19/2015,1630,1606,1630,1601,4245,47.7518961,51.54639175,0.667410001,0.49965301,0.423748246,-8.729237877,1.388341804,26.96057893,1623.35,1581.80352,1664.89648,5.118610281,1650.833333,1599.833333,3.137817884,-48.45360825,1653.5,1628.5,1697.5,1641,1781.421359,,,,,,,,0
1777,3/22/2015,1603,1649,1649,1600,6769,41.49309587,23.71134021,0.352524312,0.490052514,0.458697794,-9.644013673,0.378852807,29.16452104,1620.5,1581.6696,1659.3304,4.792397465,1652.533333,1595.333333,3.522312082,-76.28865979,1640,1625,1697.5,1632.5,1779.646022,,,,,,,,0
1778,3/23/2015,1615,1605,1615,1590,6849,44.94680054,36.08247423,0.407712299,0.475882204,0.488529243,-8.704994133,1.054297877,28.74806893,1619.5,1581.188122,1657.811878,4.731321773,1645.5,1591.5,3.336422614,-63.91752577,1640,1622.5,1697.5,1631.25,1778.007753,,,,,,,,0
1779,3/24/2015,1590,1600,1601,1581,7694,39.69020174,10.30927835,0.077053111,0.279096574,0.415010431,-10.61863509,-0.687474463,29.27326204,1618.95,1579.299149,1658.600851,4.898341665,1638.9,1584.9,3.350083752,-89.69072165,1640,1614.5,1697.5,1627.25,1776.137029,,,,,,,,0
1780,3/25/2015,1594,1585,1595,1580,2788,40.8815366,14.43298969,0.151992408,0.212252606,0.322410461,-11.23501316,-1.043082024,27.84593583,1618.15,1577.185259,1659.114741,5.063157425,1631.333333,1580.933333,3.137971111,-85.56701031,1640,1614.5,1697.5,1627.25,1774.324721,,,,,,,,0
1781,3/26/2015,1580,1600,1600,1580,5207,38.04859678,0,0,0.076348507,0.189232562,-12.9392989,-2.197894216,27.06134225,1616.95,1573.09353,1660.80647,5.424592034,1627.166667,1576.966667,3.133452624,-100,1640,1614.5,1697.5,1627.25,1772.391141,,,,,,,,0
1782,3/29/2015,1572,1569,1581,1569,3338,36.49241826,2.97029703,0,0.050664136,0.113088416,-14.68697056,-3.156452696,25.55520803,1615.55,1567.987515,1663.112485,5.888085818,1622.633333,1574.233333,3.027964882,-97.02970297,1623.5,1609,1692,1616.25,1770.3972,,,,,,,,0
1783,3/30/2015,1566,1585,1585,1566,2827,35.32546202,0,0,0,0.042337548,-16.1992628,-3.734995949,24.89968722,1612.75,1560.658254,1664.841746,6.459990202,1619.9,1571.9,3.00770725,-100,1621.5,1607.5,1690.5,1614.5,1768.363397,,,,,,,,0
1784,3/31/2015,1586,1550,1587,1550,5649,41.98515889,36.36363636,0.535929843,0.178643281,0.076435806,-14.62259415,-1.726661845,26.1097185,1612.05,1558.925712,1665.174288,6.590898326,1618.233333,1568.833333,3.100029285,-63.63636364,1613.5,1599.5,1682.5,1606.5,1766.548835,,,,,,,,0
1785,4/1/2015,1582,1580,1586,1575,5434,41.0741874,32.32323232,0.462620679,0.332850174,0.170497818,-13.61594437,-0.57600965,24.59874665,1609.9,1555.579102,1664.220898,6.748356839,1615,1567.6,2.978696663,-67.67676768,1613.5,1599.5,1682.5,1606.5,1764.712529,,,,,,,,0
1786,4/2/2015,1571,1570,1576,1565,3669,38.59420573,21.21212121,0.263047604,0.420532709,0.310675388,-13.80601503,-0.612864248,23.83887199,1606.7,1551.144262,1662.255738,6.91550853,1608.233333,1564.433333,2.761084261,-78.78787879,1613.5,1582.5,1682.5,1598,1762.785041,,,,,,,,0
1787,4/5/2015,1574,1565,1574,1559,7498,39.664167,24.24242424,0.349151249,0.358273177,0.37055202,-13.26319931,-0.056038825,22.95498479,1603.6,1548.010792,1659.189208,6.933051582,1600,1563,2.339551059,-75.75757576,1613.5,1575.5,1682.5,1594.5,1760.906583,,,,,,,,0
1788,4/6/2015,1564,1550,1581,1546,10692,37.32925026,17.47572816,0.161252072,0.257816975,0.345540954,-13.67154402,-0.371506825,24.15948631,1598.3,1549.211916,1647.388084,6.142536957,1596.7,1557.7,2.472736495,-82.52427184,1611.5,1573,1680.5,1592.25,1758.947313,,,,,,,,0
1789,4/7/2015,1561,1560,1574,1558,2964,36.63254972,14.5631068,0.105186065,0.205196462,0.273762205,-13.94962076,-0.519666848,23.34353768,1593.85,1548.307602,1639.392398,5.71476586,1593.666667,1555.466667,2.426064314,-85.4368932,1611.5,1573,1680.5,1592.25,1756.977688,,,,,,,,0
1790,4/8/2015,1579,1560,1582,1560,3947,43.45200973,32.03883495,0.844637957,0.370358698,0.277790711,-11.79743626,1.306014121,23.20918391,1590.55,1551.162312,1629.937688,4.952713015,1592.766667,1553.166667,2.517535866,-67.96116505,1611.5,1566.5,1650.5,1589,1755.206766,,,,,,,,0
1791,4/9/2015,1598,1580,1601,1580,6641,49.61575002,75.36231884,1,0.649941341,0.408498833,-7.9071004,4.157079982,23.08826552,1589.4,1552.362721,1626.437279,4.660535865,1593.5,1553.7,2.529232334,-24.63768116,1611.5,1573.5,1650.5,1592.5,1753.642519,,,,,,,,0
1792,4/12/2015,1612,1629,1650,1600,5586,53.62675977,63.46153846,1,0.948212652,0.656170897,-3.466692884,6.877989998,25.97943897,1589.5,1552.23071,1626.76929,4.68943571,1601.966667,1554.566667,3.003294754,-36.53846154,1611.5,1598,1650.5,1604.75,1752.233141,,,,,,,,0
1793,4/13/2015,1617,1680,1680,1606,5963,55.00446095,52.98507463,1,1,0.866051331,0.244371396,8.471243423,30.78149507,1590.35,1551.423017,1629.276983,4.895398237,1613.666667,1555.266667,3.685782808,-47.01492537,1613,1613,1650.5,1613,1750.887538,,,,,,,,0
1794,4/15/2015,1600,1620,1620,1592,3600,49.60806872,40.29850746,0.725779129,0.908593043,0.952268565,0.915122715,7.313595794,30.50334556,1590.15,1551.465248,1628.834752,4.865547466,1615.733333,1559.133333,3.565504063,-59.70149254,1613,1613,1650.5,1613,1749.386169,,,,,,,,0
1795,4/16/2015,1589,1600,1600,1566,3781,46.43363184,32.08955224,0.564468236,0.763415788,0.89066961,0.134034178,5.226005805,30.85301101,1589.15,1551.44443,1626.85557,4.745375815,1618.433333,1557.233333,3.854308807,-67.91044776,1613,1613,1650.5,1613,1747.790287,,,,,,,,0
1796,4/19/2015,1600,1583,1600,1583,8188,49.88704896,40.29850746,0.739955675,0.676734347,0.782914393,0.812935086,4.72392537,29.46770991,1587.65,1554.445934,1620.854066,4.182794195,1621.4,1559,3.924034713,-59.70149254,1613,1613,1650.5,1613,1746.319737,,,,,,,,0
1797,4/20/2015,1605,1605,1605,1589,5303,51.42016447,44.02985075,0.804903451,0.703109121,0.714419752,1.817781761,4.583017636,28.12093892,1587.75,1554.35015,1621.14985,4.207192606,1624.566667,1561.966667,3.929034688,-55.97014925,1613,1619,1649,1616,1744.91357,,,,,,,,0
1798,4/21/2015,1605,1610,1614,1605,5048,51.42016447,44.02985075,0.804903451,0.783254192,0.721032553,2.467607073,4.186274359,26.20884502,1587.25,1555.22579,1619.27421,4.035181552,1626.4,1569,3.592664455,-55.97014925,1613,1620,1649,1616.5,1743.521395,,,,,,,,0
1799,4/22/2015,1604,1611,1611,1590,4079,51.05784909,43.28358209,0.785182292,0.798329731,0.761564348,2.744829336,3.570797298,25.68796052,1587.95,1555.114196,1620.785804,4.135621856,1630.633333,1572.233333,3.646733135,-56.71641791,1613,1623,1636.5,1618,1742.133123,,,,,,,,0
1800,4/23/2015,1593,1605,1610,1589,5154,47.12437504,35.07462687,0.571079687,0.720388477,0.767324134,1.646493386,1.977969078,25.21916447,1587.9,1555.098171,1620.701829,4.131472916,1632.9,1574.7,3.628881407,-64.92537313,1613,1623,1636.5,1618,1740.649211,,,,,,,,0
1801,5/24/2015,1434,1562,1562,1434,78,21.42765908,0,0,0.452087326,0.656935178,-16.82017081,-13.19095609,38.59724802,1580.6,1505.851355,1655.348645,9.458262112,1631.966667,1552.366667,4.999476604,-100,1557,1557,1580.5,1557,1737.597975,,,,,,,,0
1802,5/25/2015,1291,1406,1406,1291,687,14.02197919,0,0,0.190359896,0.454278566,-45.06082332,-33.14528688,49.03752322,1566.55,1419.728374,1713.371626,18.74458223,1609.333333,1516.733333,5.924377812,-100,1485.5,1455.5,1509,1470.5,1733.154214,,,,,,,,0
1803,5/26/2015,1244,1266,1349,1170,14190,12.49362135,14.50980392,0,0,0.214149074,-68.69483436,-45.42343834,62.0337709,1550.45,1347.158608,1753.741392,26.22353405,1581.833333,1468.233333,7.449017508,-85.49019608,1425,1392,1435,1408.5,1728.287008,,,,,,,,0
1804,5/27/2015,1240,1240,1270,1230,15629,12.37004543,13.7254902,0,0,0.063453299,-83.78267324,-48.40902177,59.83039381,1533.15,1289.935465,1776.364535,31.72742849,1547.3,1431.3,7.788894111,-86.2745098,1425,1392,1435,1408.5,1723.428431,,,,,,,,0
1805,5/28/2015,1270,1240,1277,1235,15144,18.85287478,19.60784314,0.15205625,0.050685417,0.016895139,-88.81173041,-42.75046316,58.04735443,1517.55,1250.057589,1785.042411,35.25319246,1515.666667,1398.066667,8.072118245,-80.39215686,1425,1392,1435,1408.5,1718.916705,,,,,,,,0
1806,5/31/2015,1390,1282,1390,1282,14083,38.46343252,43.1372549,0.612026382,0.254694211,0.101793209,-76.76239388,-24.5609013,64.24261898,1508.5,1236.641581,1780.358419,36.04354246,1500.733333,1364.933333,9.477724788,-56.8627451,1425,1392,1435,1408.5,1715.643902,,,,,,,,0
1807,6/1/2015,1470,1415,1485,1415,19184,47.5617024,66.66666667,0.901192054,0.555091562,0.28682373,-57.64773173,-4.356991323,67.31835709,1503.3,1232.676202,1773.923798,36.00396433,1491.833333,1345.233333,10.33461792,-33.33333333,1425,1390.5,1435,1407.75,1713.199684,,,,,,,,0
1808,6/2/2015,1476,1470,1481,1450,12889,48.18052266,68.91891892,0.917038875,0.81008577,0.539957181,-42.34258922,8.758520951,63.68652138,1498.9,1229.508166,1768.291834,35.94527101,1480.133333,1329.133333,10.75013645,-31.08108108,1425,1390,1425,1407.5,1710.839488,,,,,,,,0
1809,6/3/2015,1540,1500,1556,1500,10448,54.36656021,83.33333333,1,0.939410309,0.768195881,-23.60464898,21.99716895,65.31786924,1497.85,1229.27206,1766.42794,35.86179394,1476.666667,1318.666667,11.30455521,-16.66666667,1425,1366,1425,1395.5,1709.139593,,,,,,,,0
1810,6/4/2015,1525,1540,1570,1519,8422,52.77634892,79.95495495,0.962134684,0.95972452,0.903073533,-11.73385946,27.09436678,63.88608232,1495.15,1228.813164,1761.486836,35.62677131,1473.733333,1309.733333,11.78386664,-20.04504505,1425,1370,1425,1397.5,1707.307358,,,,,,,,0
1811,6/7/2015,1542,1526,1552,1526,6559,54.4041113,83.78378378,1,0.987378228,0.962171019,-1.348280054,29.98395695,60.19747408,1492.35,1229.239168,1755.460832,35.2612768,1469.866667,1326.266667,10.27132707,-16.21621622,1425,1370,1425,1397.5,1705.662509,,,,,,,,0
1812,6/8/2015,1568,1536,1575,1536,14817,56.85365168,90.24943311,1,0.987378228,0.978160325,8.754053366,32.06903229,58.07772668,1490.15,1230.362953,1749.937047,34.86723449,1485.3,1356.9,9.03525438,-9.750566893,1425,1402.5,1425,1413.75,1704.292733,,,,,,,,0
1813,6/9/2015,1625,1599,1722,1599,10364,61.71020489,82.42753623,1,1,0.991585485,21.85556651,36.13643635,67.66995401,1490.55,1229.959536,1751.140464,34.965679,1519.133333,1401.933333,8.024465949,-17.57246377,1446,1478.5,1446,1462.25,1703.50375,,,,,,,,0
1814,6/10/2015,1580,1629,1629,1580,10793,56.32040981,74.27536232,0.890762512,0.963587504,0.983655244,25.37375914,31.72370319,65.80295861,1489.55,1230.498287,1748.601713,34.78254681,1555,1436,7.957204948,-25.72463768,1446,1502,1446,1474,1702.274857,,,,,,,,0
1815,6/11/2015,1560,1595,1598,1541,8408,54.06046812,70.65217391,0.844959221,0.911907244,0.958498249,24.95735506,25.04583928,64.92266275,1488.1,1230.97365,1745.22635,34.55767089,1587.066667,1465.066667,7.994408283,-29.34782609,1446,1568.5,1446,1507.25,1700.859187,,,,,,,,0
1816,6/14/2015,1525,1529,1536,1518,9087,50.25967823,64.3115942,0.767926841,0.834549525,0.903348091,20.16435087,16.20226808,62.63039647,1484.35,1231.712493,1736.987507,34.04015321,1595.3,1491.3,6.738806454,-35.6884058,1446,1586,1446,1516,1699.109344,,,,,,,,0
1817,6/15/2015,1540,1520,1548,1520,4702,51.82297676,63.00813008,0.799610941,0.804165668,0.850207479,18.01945043,11.24589411,59.16735682,1481.1,1233.125082,1729.074918,33.48523639,1599.033333,1503.433333,6.162838172,-36.99186992,1446,1611,1446,1528.5,1697.526167,,,,,,,,0
1818,6/16/2015,1537,1570,1570,1530,3093,51.47452684,62.01232033,0.761168556,0.776235446,0.804983546,15.75829826,7.187793548,57.25062114,1477.7,1234.800762,1720.599238,32.87531141,1607.6,1510.2,6.247995381,-37.98767967,1446,1620,1446,1533,1695.928892,,,,,,,,0
1819,6/17/2015,1530,1533,1535,1520,2833,50.61927231,56.36363636,0.52290441,0.694561302,0.758320805,13.028161,3.566125031,53.22555903,1474,1236.719575,1711.280425,32.19544434,1603.133333,1513.933333,5.723329626,-43.63636364,1446,1620,1446,1533,1694.277858,,,,,,,,0
1820,6/18/2015,1533,1521,1533,1521,1706,50.99506707,38.43648208,0.242666294,0.508913087,0.659903278,11.15230904,1.352218459,49.10300313,1471,1238.341452,1703.658548,31.63270538,1598.333333,1516.933333,5.225876864,-61.56351792,1446,1620,1446,1533,1692.673103,,,,,,,,0
1821,6/21/2015,1498,1525,1525,1490,9155,46.54470835,17.64705882,0,0.255190235,0.486221541,5.691169192,-3.287137111,48.49270281,1474.2,1241.904843,1706.495157,31.51474116,1595.666667,1512.466667,5.35369568,-82.35294118,1446,1606,1446,1526,1690.736057,,,,,,,,0
1822,6/22/2015,1500,1495,1509,1480,8027,46.83025565,8.26446281,0.018828747,0.087165014,0.283756112,1.99726586,-5.584832354,46.54343253,1484.65,1267.982259,1701.317741,29.1877198,1588.333333,1507.133333,5.246381806,-91.73553719,1446,1554.5,1446,1500.25,1688.838186,,,,,,,,0
1823,6/23/2015,1500,1499,1501,1490,5533,46.83025565,8.26446281,0.018828747,0.012552498,0.118302582,-0.605859057,-6.550365817,42.98908928,1497.45,1311.025243,1683.874757,24.89896249,1561.966667,1503.166667,3.836700959,-91.73553719,1446,1539,1446,1492.5,1686.959199,,,,,,,,0
1824,6/24/2015,1500,1500,1508,1495,5663,46.83025565,8.26446281,0.018828747,0.018828747,0.03951542,-2.390590875,-6.668078108,39.99018035,1510.45,1366.146882,1654.753118,19.10730159,1548.833333,1497.233333,3.38797575,-91.73553719,1446,1525,1446,1485.5,1685.098909,,,,,,,,0
1825,6/25/2015,1515,1529,1529,1505,5599,49.36399592,14.46280992,0.185901435,0.074519643,0.035300296,-1.898785937,-4.941018537,38.89116232,1522.7,1429.619175,1615.780825,12.22576018,1540.533333,1495.533333,2.964361784,-85.53719008,1446,1525,1446,1485.5,1683.406382,,,,,,,,0
